20	23896627	23896731	ATPase_AAA_core	22.4	-	23896627	23896731	83,88,95	1	104	0	PF00004	http://pfam.sanger.ac.uk/family?acc=PF00004
20	23860398	23862943	VWF_A	11.220999999999998	-	23860398	23862943	83,88,95	6	2489,-73,-114,-51,-145,2399	0,1606,1383,1188,984,146	PS50234	http://www.expasy.ch/prosite/PS50234
20	23860458	23862949	VWF_A	52.2	-	23860458	23862949	83,88,95	6	2429,-73,-114,-51,-145,2405	0,1546,1323,1128,924,86	SM00327	http://smart.embl-heidelberg.de/smart/do_annotation.pl?DOMAIN=SM00327
20	23890820	23894607	AAA+_ATPase	6.4	-	23890820	23894607	83,88,95	5	3638,-264,-165,-116,3706	0,1963,1187,297,81	SM00382	http://smart.embl-heidelberg.de/smart/do_annotation.pl?DOMAIN=SM00382
20	23895900	23896743	AAA+_ATPase	16.9	-	23895900	23896743	83,88,95	4	727,-122,-197,823	0,569,318,20	SM00382	http://smart.embl-heidelberg.de/smart/do_annotation.pl?DOMAIN=SM00382
20	23898229	23901441	AAA+_ATPase	50.7	-	23898229	23901441	83,88,95	5	3178,-138,-130,-135,3153	0,1280,1023,319,59	SM00382	http://smart.embl-heidelberg.de/smart/do_annotation.pl?DOMAIN=SM00382
20	23902008	23906277	P-loop_NTPase	0.0	-	23902008	23906277	83,88,95	6	4118,-178,-208,-146,-141,4199	0,3392,2236,1869,1641,70	SSF52540	http://supfam.org/SUPERFAMILY/cgi-bin/scop.cgi?ipid=SSF52540
20	23895159	23896767	P-loop_NTPase	0.0	-	23895159	23896767	83,88,95	6	1468,-122,-197,-107,-188,1567	0,1310,1059,761,306,41	SSF52540	http://supfam.org/SUPERFAMILY/cgi-bin/scop.cgi?ipid=SSF52540
20	23897898	23901504	P-loop_NTPase	0.0	-	23897898	23901504	83,88,95	6	3509,-138,-130,-135,-129,3437	0,1611,1354,650,390,169	SSF52540	http://supfam.org/SUPERFAMILY/cgi-bin/scop.cgi?ipid=SSF52540
20	23906420	23913249	P-loop_NTPase	0.0	-	23906420	23913249	83,88,95	10	6721,-60,-189,-15,-106,-144,-96,-113,-147,6746	0,6649,6496,5952,4253,4048,3147,2622,2126,83	SSF52540	http://supfam.org/SUPERFAMILY/cgi-bin/scop.cgi?ipid=SSF52540
20	23915582	23922803	P-loop_NTPase	0.0	-	23915582	23922803	83,88,95	8	7165,-209,-131,-103,-114,-175,-93,7150	0,7089,6784,4486,2846,2654,235,71	SSF52540	http://supfam.org/SUPERFAMILY/cgi-bin/scop.cgi?ipid=SSF52540
20	23889536	23894667	P-loop_NTPase	0.0	-	23889536	23894667	83,88,95	7	4922,-264,-165,-116,-208,-148,5099	0,3247,2471,1581,1365,274,32	SSF52540	http://supfam.org/SUPERFAMILY/cgi-bin/scop.cgi?ipid=SSF52540
20	23891946	23894607	P-loop_NTPase	0.0	-	23891946	23894607	83,88,95	3	2512,-264,2600	0,837,61	SSF52540	http://supfam.org/SUPERFAMILY/cgi-bin/scop.cgi?ipid=SSF52540
20	23896669	23897078	P-loop_NTPase	0.0	-	23896669	23897078	83,88,95	2	268,243	0,166	SSF52540	http://supfam.org/SUPERFAMILY/cgi-bin/scop.cgi?ipid=SSF52540
20	23860365	23928165	Midasin	5639.5	-	23860365	23928165	83,88,95	102	67729,-226,-224,-107,-219,-209,-131,-103,-114,-175,-93,-95,-112,-148,-60,-189,-15,-106,-144,-96,-113,-147,-107,-151,-178,-208,-146,-141,-134,-138,-138,-130,-135,-129,-257,-197,-208,-122,-197,-107,-188,-89,-263,-264,-165,-116,-208,-148,-199,-226,-113,-132,-106,-133,-160,-120,-216,-240,-129,-159,-219,-387,-112,-663,-161,-282,-238,-95,-94,-124,-155,-109,-73,-183,-150,-146,-126,-105,-115,-419,-223,-155,-178,-161,-137,-138,-304,-135,-313,-155,-101,-198,-176,-157,-98,-115,-174,-73,-114,-51,-145,67621	0,65742,63137,62794,62601,62306,62001,59703,58063,57871,55452,55288,54798,52924,52704,52551,52007,50308,50103,49202,48677,48181,46138,45912,45035,43879,43512,43284,41713,41180,39144,38887,38183,37923,37702,36769,36470,36104,35853,35555,35100,34835,34356,32418,31642,30752,30536,29445,29203,28336,27995,27600,27118,26874,26663,26415,25978,25676,24627,24140,23859,23154,22115,20770,19363,19081,18492,17294,17105,16648,16422,15975,15765,15515,15224,14485,14029,13814,13593,12359,11250,10698,10467,10197,8824,8115,7675,7268,6776,6362,5416,5165,4779,4283,3485,3291,2696,1639,1416,1221,1017,179	PIRSF010340	None
