#>P	ENSDARG00000028213	ENSDART00000109099	ENSDARP00000099532	9	42932233	43269732	-1	titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]
#>E	ENSDARE00000547376,ENSDARE00001172535,ENSDARE00001196324,ENSDARE00000547352,ENSDARE00001173710,ENSDARE00000715207,ENSDARE00001197880,ENSDARE00000872178,ENSDARE00000440178,ENSDARE00000440179,ENSDARE00000440182,ENSDARE00000440183,ENSDARE00000440186,ENSDARE00000440187,ENSDARE00000440191,ENSDARE00000440192,ENSDARE00000440195,ENSDARE00000440197,ENSDARE00000440200,ENSDARE00000440202,ENSDARE00000344189,ENSDARE00000440206,ENSDARE00000440209,ENSDARE00000440211,ENSDARE00000440213,ENSDARE00000440215,ENSDARE00000440218,ENSDARE00000440220,ENSDARE00000440223,ENSDARE00001167524,ENSDARE00000440228,ENSDARE00000440231,ENSDARE00000440234,ENSDARE00000440237,ENSDARE00001173187,ENSDARE00001190978,ENSDARE00000440243,ENSDARE00000440245,ENSDARE00000440246,ENSDARE00000440247,ENSDARE00000440248,ENSDARE00001176513,ENSDARE00000440250,ENSDARE00001209689,ENSDARE00000440252,ENSDARE00000440253,ENSDARE00000440254,ENSDARE00000440255,ENSDARE00000440256,ENSDARE00000440257,ENSDARE00000440258,ENSDARE00000440260,ENSDARE00000440261,ENSDARE00000440265,ENSDARE00000440266,ENSDARE00000440268,ENSDARE00000440269,ENSDARE00000440271,ENSDARE00000440273,ENSDARE00000440275,ENSDARE00000440276,ENSDARE00001156456,ENSDARE00000955870,ENSDARE00001168974,ENSDARE00000270952,ENSDARE00000440283,ENSDARE00000440284,ENSDARE00000440285,ENSDARE00001224481,ENSDARE00000440288,ENSDARE00000440289,ENSDARE00000440290,ENSDARE00000440291,ENSDARE00001001142,ENSDARE00000440292,ENSDARE00000440293,ENSDARE00000440294,ENSDARE00000440295,ENSDARE00000440297,ENSDARE00000440298,ENSDARE00000440299,ENSDARE00000440300,ENSDARE00000440302,ENSDARE00001213163,ENSDARE00000440305,ENSDARE00000440307,ENSDARE00000440310,ENSDARE00000984354,ENSDARE00000440313,ENSDARE00000440315,ENSDARE00001219119,ENSDARE00001221151,ENSDARE00000250900,ENSDARE00000250930,ENSDARE00000250951,ENSDARE00000250994,ENSDARE00000251024,ENSDARE00000082566,ENSDARE00000251075,ENSDARE00000893379,ENSDARE00000933899,ENSDARE00000923389,ENSDARE00000896028,ENSDARE00000968295,ENSDARE00000964366,ENSDARE00000946049,ENSDARE00000935330,ENSDARE00000910454,ENSDARE00000952790,ENSDARE00000913837,ENSDARE00000907584,ENSDARE00000897143,ENSDARE00000979255,ENSDARE00000890695,ENSDARE00000906642,ENSDARE00000976914,ENSDARE00000942394,ENSDARE00000948052,ENSDARE00000944350,ENSDARE00000937457,ENSDARE00000947762,ENSDARE00000963620,ENSDARE00000929473,ENSDARE00000905885,ENSDARE00001172264,ENSDARE00000913076,ENSDARE00001013733,ENSDARE00000915053,ENSDARE00000911520,ENSDARE00000959428,ENSDARE00000928742,ENSDARE00000958746,ENSDARE00000924342,ENSDARE00000978181,ENSDARE00000924484,ENSDARE00000967223,ENSDARE00000900254,ENSDARE00000922086,ENSDARE00000898461,ENSDARE00000919804,ENSDARE00001012199,ENSDARE00000897611,ENSDARE00000854166,ENSDARE00000823918,ENSDARE00000900464,ENSDARE00000942491,ENSDARE00000796402,ENSDARE00000849966,ENSDARE00001160405,ENSDARE00001163864,ENSDARE00001224657,ENSDARE00000794429,ENSDARE00000906751,ENSDARE00000788262,ENSDARE00000904587,ENSDARE00000827011,ENSDARE00000849978,ENSDARE00000807729,ENSDARE00000854527,ENSDARE00000927416,ENSDARE00000892704,ENSDARE00000862890,ENSDARE00000802972,ENSDARE00000827301,ENSDARE00000842715,ENSDARE00000827559,ENSDARE00000878168,ENSDARE00000789814,ENSDARE00000892455,ENSDARE00000788067,ENSDARE00000861640,ENSDARE00000835039,ENSDARE00000835978,ENSDARE00000789328,ENSDARE00000955149,ENSDARE00000887924,ENSDARE00000903264,ENSDARE00000892146,ENSDARE00000852585,ENSDARE00000863934,ENSDARE00000863644,ENSDARE00000918361,ENSDARE00000980205,ENSDARE00000935208	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	42932230-42932528,42932644-42932928,42933547-42933700,42933845-42934347,42934411-42934443,42936016-42938110,43005917-43005918,43097452-43100574,43100687-43101280,43101381-43101686,43101806-43102381,43102471-43102770,43102851-43103156,43103248-43103832,43103951-43104253,43104365-43104667,43104783-43105082,43105807-43106097,43106205-43106798,43106890-43107171,43107290-43107592,43107681-43107986,43108120-43108419,43108511-43108801,43108895-43109200,43109285-43109587,43109693-43111759,43111843-43112142,43112232-43112510,43112800-43113096,43113184-43114950,43115043-43115348,43115441-43115743,43115836-43116135,43116344-43116924,43117083-43117389,43117481-43118068,43118173-43118469,43118581-43135683,43135812-43136114,43136242-43136829,43136923-43137222,43137433-43137630,43137726-43137836,43138036-43138623,43138918-43139205,43139290-43139580,43139662-43139949,43140044-43140349,43140462-43140764,43141787-43142089,43142189-43142476,43142567-43142866,43142966-43143268,43143353-43143649,43143736-43144011,43144088-43144390,43144474-43144773,43144860-43145144,43145224-43145559,43145659-43148613,43148718-43149020,43149198-43149482,43149622-43149915,43150011-43150319,43150410-43150712,43150837-43151136,43151245-43151526,43151627-43151938,43152027-43152329,43152430-43152711,43152810-43152960,43153041-43153189,43153306-43153620,43155332-43155631,43155730-43156026,43156110-43156427,43156535-43156834,43157595-43157724,43157811-43157992,43158084-43158392,43158482-43158911,43159050-43159249,43159410-43159727,43159805-43160104,43160202-43160495,43160584-43160874,43160979-43161275,43161387-43161686,43161777-43162079,43162228-43162434,43162576-43162749,43162841-43163143,43163236-43163535,43163691-43163969,43164068-43164379,43164616-43164812,43166474-43166579,43166667-43166966,43167203-43167502,43167616-43167731,43167818-43168004,43168106-43168402,43168508-43168795,43168893-43169014,43169110-43169287,43169378-43169525,43169617-43169768,43169849-43170133,43170223-43170337,43170464-43170651,43170737-43171039,43171126-43171425,43171509-43171778,43171874-43172140,43172257-43172381,43172474-43172882,43174775-43175053,43175163-43175429,43175517-43175783,43175869-43176037,43176170-43176267,43176345-43176611,43177149-43177272,43178495-43178646,43179431-43179557,43181303-43181442,43181532-43181798,43181884-43182150,43182281-43182547,43184029-43184155,43184240-43184379,43184518-43184781,43184961-43185227,43185343-43185609,43185721-43185847,43185932-43186071,43186161-43186436,43186519-43186788,43186903-43187301,43187466-43187510,43196976-43196978,43205990-43206257,43207565-43207648,43208977-43209160,43210783-43211056,43211178-43211291,43211753-43212040,43213283-43213757,43232349-43238927,43243224-43243417,43244052-43244177,43244261-43244545,43244801-43245032,43245134-43245302,43245399-43245540,43245635-43245895,43246044-43246304,43246387-43246647,43246739-43247002,43247086-43247346,43247428-43247688,43247784-43248047,43248141-43248413,43248508-43248774,43248874-43249155,43249238-43250934,43251017-43251185,43251273-43251437,43251561-43251802,43251903-43252141,43252226-43252456,43252549-43252730,43252833-43252975,43253061-43253276,43253391-43253439,43253775-43254033,43255380-43255445,43261687-43261921,43264834-43265048,43265164-43265252,43265326-43265613,43268897-43269100,43269642-43269732
9	43099124	43099861	-1	Prot_kinase_dom	156.9	43099124-43099861	PF00069	http://pfam.xfam.org/family/PF00069
9	43265330	43265599	-1	Ig_I-set	5008.1	43265330-43265599	PF07679	http://pfam.xfam.org/family/PF07679
9	43136543	43136791	-1	Ig_I-set	5008.1	43136543-43136791	PF07679	http://pfam.xfam.org/family/PF07679
9	43100691	43100966	-1	Ig_I-set	5008.1	43100691-43100966	PF07679	http://pfam.xfam.org/family/PF07679
9	43105814	43106062	-1	Ig_I-set	5008.1	43105814-43106062	PF07679	http://pfam.xfam.org/family/PF07679
9	43122113	43122352	-1	Ig_I-set	5008.1	43122113-43122352	PF07679	http://pfam.xfam.org/family/PF07679
9	43235916	43236173	-1	Ig_I-set	5008.1	43235916-43236173	PF07679	http://pfam.xfam.org/family/PF07679
9	43152434	43152676	-1	Ig_I-set	5008.1	43152434-43152676	PF07679	http://pfam.xfam.org/family/PF07679
9	43128605	43128847	-1	Ig_I-set	5008.1	43128605-43128847	PF07679	http://pfam.xfam.org/family/PF07679
9	43143752	43143991	-1	Ig_I-set	5008.1	43143752-43143991	PF07679	http://pfam.xfam.org/family/PF07679
9	43097993	43098265	-1	Ig_I-set	5008.1	43097993-43098265	PF07679	http://pfam.xfam.org/family/PF07679
9	43206030	43206242	-1	Ig_I-set	5008.1	43206030-43206242	PF07679	http://pfam.xfam.org/family/PF07679
9	43146263	43146505	-1	Ig_I-set	5008.1	43146263-43146505	PF07679	http://pfam.xfam.org/family/PF07679
9	43129796	43130047	-1	Ig_I-set	5008.1	43129796-43130047	PF07679	http://pfam.xfam.org/family/PF07679
9	43120064	43120318	-1	Ig_I-set	5008.1	43120064-43120318	PF07679	http://pfam.xfam.org/family/PF07679
9	43248917	43249141	-1	Ig_I-set	5008.1	43248917-43249141	PF07679	http://pfam.xfam.org/family/PF07679
9	43144864	43145106	-1	Ig_I-set	5008.1	43144864-43145106	PF07679	http://pfam.xfam.org/family/PF07679
9	43213287	43213559	-1	Ig_I-set	5008.1	43213287-43213559	PF07679	http://pfam.xfam.org/family/PF07679
9	43176379	43176600	-1	Ig_I-set	5008.1	43176379-43176600	PF07679	http://pfam.xfam.org/family/PF07679
9	43112236	43112481	-1	Ig_I-set	5008.1	43112236-43112481	PF07679	http://pfam.xfam.org/family/PF07679
9	42933551	42933964	-1	Ig_I-set	5008.1	42933551-42933700,42933845-42933964	PF07679	http://pfam.xfam.org/family/PF07679
9	43106894	43107136	-1	Ig_I-set	5008.1	43106894-43107136	PF07679	http://pfam.xfam.org/family/PF07679
9	43174779	43175045	-1	Ig_I-set	5008.1	43174779-43175045	PF07679	http://pfam.xfam.org/family/PF07679
9	43117785	43118027	-1	Ig_I-set	5008.1	43117785-43118027	PF07679	http://pfam.xfam.org/family/PF07679
9	43246063	43246299	-1	Ig_I-set	5008.1	43246063-43246299	PF07679	http://pfam.xfam.org/family/PF07679
9	43175554	43175772	-1	Ig_I-set	5008.1	43175554-43175772	PF07679	http://pfam.xfam.org/family/PF07679
9	43249242	43249514	-1	Ig_I-set	5008.1	43249242-43249514	PF07679	http://pfam.xfam.org/family/PF07679
9	43238676	43238924	-1	Ig_I-set	5008.1	43238676-43238924	PF07679	http://pfam.xfam.org/family/PF07679
9	43181572	43181790	-1	Ig_I-set	5008.1	43181572-43181790	PF07679	http://pfam.xfam.org/family/PF07679
9	43175206	43175418	-1	Ig_I-set	5008.1	43175206-43175418	PF07679	http://pfam.xfam.org/family/PF07679
9	43175897	43176256	-1	Ig_I-set	5008.1	43175897-43176037,43176170-43176256	PF07679	http://pfam.xfam.org/family/PF07679
9	43177177	43178617	-1	Ig_I-set	5008.1	43177177-43177272,43178495-43178617	PF07679	http://pfam.xfam.org/family/PF07679
9	43113812	43114036	-1	Ig_I-set	5008.1	43113812-43114036	PF07679	http://pfam.xfam.org/family/PF07679
9	43248184	43248396	-1	Ig_I-set	5008.1	43248184-43248396	PF07679	http://pfam.xfam.org/family/PF07679
9	43139666	43139914	-1	Ig_I-set	5008.1	43139666-43139914	PF07679	http://pfam.xfam.org/family/PF07679
9	43114664	43114912	-1	Ig_I-set	5008.1	43114664-43114912	PF07679	http://pfam.xfam.org/family/PF07679
9	43103555	43103791	-1	Ig_I-set	5008.1	43103555-43103791	PF07679	http://pfam.xfam.org/family/PF07679
9	43131851	43132093	-1	Ig_I-set	5008.1	43131851-43132093	PF07679	http://pfam.xfam.org/family/PF07679
9	43243233	43244133	-1	Ig_I-set	5008.1	43243233-43243417,43244052-43244133	PF07679	http://pfam.xfam.org/family/PF07679
9	43151249	43151494	-1	Ig_I-set	5008.1	43151249-43151494	PF07679	http://pfam.xfam.org/family/PF07679
9	43232823	43233095	-1	Ig_I-set	5008.1	43232823-43233095	PF07679	http://pfam.xfam.org/family/PF07679
9	43104823	43105068	-1	FN3_dom	5938.7	43104823-43105068	PF00041	http://pfam.xfam.org/family/PF00041
9	43134551	43134799	-1	FN3_dom	5938.7	43134551-43134799	PF00041	http://pfam.xfam.org/family/PF00041
9	43115876	43116121	-1	FN3_dom	5938.7	43115876-43116121	PF00041	http://pfam.xfam.org/family/PF00041
9	43118216	43118461	-1	FN3_dom	5938.7	43118216-43118461	PF00041	http://pfam.xfam.org/family/PF00041
9	43103991	43104239	-1	FN3_dom	5938.7	43103991-43104239	PF00041	http://pfam.xfam.org/family/PF00041
9	43125104	43125346	-1	FN3_dom	5938.7	43125104-43125346	PF00041	http://pfam.xfam.org/family/PF00041
9	43108935	43109201	-1	FN3_dom	5938.7	43108935-43109201	PF00041	http://pfam.xfam.org/family/PF00041
9	43145264	43145548	-1	FN3_dom	5938.7	43145264-43145548	PF00041	http://pfam.xfam.org/family/PF00041
9	43164105	43164371	-1	FN3_dom	5938.7	43164105-43164371	PF00041	http://pfam.xfam.org/family/PF00041
9	43118618	43118860	-1	FN3_dom	5938.7	43118618-43118860	PF00041	http://pfam.xfam.org/family/PF00041
9	43133660	43133914	-1	FN3_dom	5938.7	43133660-43133914	PF00041	http://pfam.xfam.org/family/PF00041
9	43136285	43136527	-1	FN3_dom	5938.7	43136285-43136527	PF00041	http://pfam.xfam.org/family/PF00041
9	43134839	43135087	-1	FN3_dom	5938.7	43134839-43135087	PF00041	http://pfam.xfam.org/family/PF00041
9	43121855	43122100	-1	FN3_dom	5938.7	43121855-43122100	PF00041	http://pfam.xfam.org/family/PF00041
9	43133363	43133623	-1	FN3_dom	5938.7	43133363-43133623	PF00041	http://pfam.xfam.org/family/PF00041
9	43164653	43166568	-1	FN3_dom	5938.7	43164653-43164812,43166474-43166568	PF00041	http://pfam.xfam.org/family/PF00041
9	43161817	43162068	-1	FN3_dom	5938.7	43161817-43162068	PF00041	http://pfam.xfam.org/family/PF00041
9	43138952	43139194	-1	FN3_dom	5938.7	43138952-43139194	PF00041	http://pfam.xfam.org/family/PF00041
9	43152067	43152300	-1	FN3_dom	5938.7	43152067-43152300	PF00041	http://pfam.xfam.org/family/PF00041
9	43119797	43120030	-1	FN3_dom	5938.7	43119797-43120030	PF00041	http://pfam.xfam.org/family/PF00041
9	43120985	43121230	-1	FN3_dom	5938.7	43120985-43121230	PF00041	http://pfam.xfam.org/family/PF00041
9	43110609	43110857	-1	FN3_dom	5938.7	43110609-43110857	PF00041	http://pfam.xfam.org/family/PF00041
9	43128056	43128301	-1	FN3_dom	5938.7	43128056-43128301	PF00041	http://pfam.xfam.org/family/PF00041
9	43110321	43110566	-1	FN3_dom	5938.7	43110321-43110566	PF00041	http://pfam.xfam.org/family/PF00041
9	43123640	43123888	-1	FN3_dom	5938.7	43123640-43123888	PF00041	http://pfam.xfam.org/family/PF00041
9	43109322	43109579	-1	FN3_dom	5938.7	43109322-43109579	PF00041	http://pfam.xfam.org/family/PF00041
9	43107327	43107581	-1	FN3_dom	5938.7	43107327-43107581	PF00041	http://pfam.xfam.org/family/PF00041
9	43100021	43100269	-1	FN3_dom	5938.7	43100021-43100269	PF00041	http://pfam.xfam.org/family/PF00041
9	43155369	43155581	-1	FN3_dom	5938.7	43155369-43155581	PF00041	http://pfam.xfam.org/family/PF00041
9	43142619	43142867	-1	FN3_dom	5938.7	43142619-43142867	PF00041	http://pfam.xfam.org/family/PF00041
9	43129226	43129480	-1	FN3_dom	5938.7	43129226-43129480	PF00041	http://pfam.xfam.org/family/PF00041
9	43140499	43140747	-1	FN3_dom	5938.7	43140499-43140747	PF00041	http://pfam.xfam.org/family/PF00041
9	43101424	43101654	-1	FN3_dom	5938.7	43101424-43101654	PF00041	http://pfam.xfam.org/family/PF00041
9	43145999	43146247	-1	FN3_dom	5938.7	43145999-43146247	PF00041	http://pfam.xfam.org/family/PF00041
9	43114109	43114357	-1	FN3_dom	5938.7	43114109-43114357	PF00041	http://pfam.xfam.org/family/PF00041
9	43169418	43169760	-1	FN3_dom	5938.7	43169418-43169525,43169617-43169760	PF00041	http://pfam.xfam.org/family/PF00041
9	43131299	43131544	-1	FN3_dom	5938.7	43131299-43131544	PF00041	http://pfam.xfam.org/family/PF00041
9	43159839	43160093	-1	FN3_dom	5938.7	43159839-43160093	PF00041	http://pfam.xfam.org/family/PF00041
9	43122434	43122685	-1	FN3_dom	5938.7	43122434-43122685	PF00041	http://pfam.xfam.org/family/PF00041
9	43119191	43119445	-1	FN3_dom	5938.7	43119191-43119445	PF00041	http://pfam.xfam.org/family/PF00041
9	43115478	43115735	-1	FN3_dom	5938.7	43115478-43115735	PF00041	http://pfam.xfam.org/family/PF00041
9	43130129	43130374	-1	FN3_dom	5938.7	43130129-43130374	PF00041	http://pfam.xfam.org/family/PF00041
9	43115086	43115340	-1	FN3_dom	5938.7	43115086-43115340	PF00041	http://pfam.xfam.org/family/PF00041
9	43128926	43129177	-1	FN3_dom	5938.7	43128926-43129177	PF00041	http://pfam.xfam.org/family/PF00041
9	43130723	43130965	-1	FN3_dom	5938.7	43130723-43130965	PF00041	http://pfam.xfam.org/family/PF00041
9	43132169	43132423	-1	FN3_dom	5938.7	43132169-43132423	PF00041	http://pfam.xfam.org/family/PF00041
9	43117124	43117378	-1	FN3_dom	5938.7	43117124-43117378	PF00041	http://pfam.xfam.org/family/PF00041
9	43106245	43106496	-1	FN3_dom	5938.7	43106245-43106496	PF00041	http://pfam.xfam.org/family/PF00041
9	43102511	43102759	-1	FN3_dom	5938.7	43102511-43102759	PF00041	http://pfam.xfam.org/family/PF00041
9	43125680	43125934	-1	FN3_dom	5938.7	43125680-43125934	PF00041	http://pfam.xfam.org/family/PF00041
9	43144517	43144762	-1	FN3_dom	5938.7	43144517-43144762	PF00041	http://pfam.xfam.org/family/PF00041
9	43143003	43143260	-1	FN3_dom	5938.7	43143003-43143260	PF00041	http://pfam.xfam.org/family/PF00041
9	43167240	43167491	-1	FN3_dom	5938.7	43167240-43167491	PF00041	http://pfam.xfam.org/family/PF00041
9	43158843	43159238	-1	FN3_dom	5938.7	43158843-43158911,43159050-43159238	PF00041	http://pfam.xfam.org/family/PF00041
9	43117527	43117769	-1	FN3_dom	5938.7	43117527-43117769	PF00041	http://pfam.xfam.org/family/PF00041
9	43151664	43151921	-1	FN3_dom	5938.7	43151664-43151921	PF00041	http://pfam.xfam.org/family/PF00041
9	43121561	43121806	-1	FN3_dom	5938.7	43121561-43121806	PF00041	http://pfam.xfam.org/family/PF00041
9	43136960	43137220	-1	FN3_dom	5938.7	43136960-43137220	PF00041	http://pfam.xfam.org/family/PF00041
9	43141827	43142078	-1	FN3_dom	5938.7	43141827-43142078	PF00041	http://pfam.xfam.org/family/PF00041
9	43127483	43127725	-1	FN3_dom	5938.7	43127483-43127725	PF00041	http://pfam.xfam.org/family/PF00041
9	43126286	43126537	-1	FN3_dom	5938.7	43126286-43126537	PF00041	http://pfam.xfam.org/family/PF00041
9	43152850	43153178	-1	FN3_dom	5938.7	43152850-43152960,43153041-43153178	PF00041	http://pfam.xfam.org/family/PF00041
9	43144134	43144382	-1	FN3_dom	5938.7	43144134-43144382	PF00041	http://pfam.xfam.org/family/PF00041
9	43161016	43161264	-1	FN3_dom	5938.7	43161016-43161264	PF00041	http://pfam.xfam.org/family/PF00041
9	43114403	43114642	-1	FN3_dom	5938.7	43114403-43114642	PF00041	http://pfam.xfam.org/family/PF00041
9	43149229	43149471	-1	FN3_dom	5938.7	43149229-43149471	PF00041	http://pfam.xfam.org/family/PF00041
9	43111491	43111751	-1	FN3_dom	5938.7	43111491-43111751	PF00041	http://pfam.xfam.org/family/PF00041
9	43124810	43125052	-1	FN3_dom	5938.7	43124810-43125052	PF00041	http://pfam.xfam.org/family/PF00041
9	43161424	43161678	-1	FN3_dom	5938.7	43161424-43161678	PF00041	http://pfam.xfam.org/family/PF00041
9	43171169	43171414	-1	FN3_dom	5938.7	43171169-43171414	PF00041	http://pfam.xfam.org/family/PF00041
9	43156147	43156419	-1	FN3_dom	5938.7	43156147-43156419	PF00041	http://pfam.xfam.org/family/PF00041
9	43128347	43128586	-1	FN3_dom	5938.7	43128347-43128586	PF00041	http://pfam.xfam.org/family/PF00041
9	43109739	43109978	-1	FN3_dom	5938.7	43109739-43109978	PF00041	http://pfam.xfam.org/family/PF00041
9	43106545	43106781	-1	FN3_dom	5938.7	43106545-43106781	PF00041	http://pfam.xfam.org/family/PF00041
9	43166713	43166958	-1	FN3_dom	5938.7	43166713-43166958	PF00041	http://pfam.xfam.org/family/PF00041
9	43107718	43107975	-1	FN3_dom	5938.7	43107718-43107975	PF00041	http://pfam.xfam.org/family/PF00041
9	43148069	43148311	-1	FN3_dom	5938.7	43148069-43148311	PF00041	http://pfam.xfam.org/family/PF00041
9	43108163	43108405	-1	FN3_dom	5938.7	43108163-43108405	PF00041	http://pfam.xfam.org/family/PF00041
9	43133966	43134211	-1	FN3_dom	5938.7	43133966-43134211	PF00041	http://pfam.xfam.org/family/PF00041
9	43138076	43138309	-1	FN3_dom	5938.7	43138076-43138309	PF00041	http://pfam.xfam.org/family/PF00041
9	43153343	43153603	-1	FN3_dom	5938.7	43153343-43153603	PF00041	http://pfam.xfam.org/family/PF00041
9	43163279	43163518	-1	FN3_dom	5938.7	43163279-43163518	PF00041	http://pfam.xfam.org/family/PF00041
9	43158519	43158788	-1	FN3_dom	5938.7	43158519-43158788	PF00041	http://pfam.xfam.org/family/PF00041
9	43158121	43158378	-1	FN3_dom	5938.7	43158121-43158378	PF00041	http://pfam.xfam.org/family/PF00041
9	43129529	43129777	-1	FN3_dom	5938.7	43129529-43129777	PF00041	http://pfam.xfam.org/family/PF00041
9	43102891	43103136	-1	FN3_dom	5938.7	43102891-43103136	PF00041	http://pfam.xfam.org/family/PF00041
9	43126874	43127107	-1	FN3_dom	5938.7	43126874-43127107	PF00041	http://pfam.xfam.org/family/PF00041
9	43113530	43113772	-1	FN3_dom	5938.7	43113530-43113772	PF00041	http://pfam.xfam.org/family/PF00041
9	43123925	43124179	-1	FN3_dom	5938.7	43123925-43124179	PF00041	http://pfam.xfam.org/family/PF00041
9	43135418	43135672	-1	FN3_dom	5938.7	43135418-43135672	PF00041	http://pfam.xfam.org/family/PF00041
9	43104402	43104656	-1	FN3_dom	5938.7	43104402-43104656	PF00041	http://pfam.xfam.org/family/PF00041
9	43140081	43140338	-1	FN3_dom	5938.7	43140081-43140338	PF00041	http://pfam.xfam.org/family/PF00041
9	43103294	43103539	-1	FN3_dom	5938.7	43103294-43103539	PF00041	http://pfam.xfam.org/family/PF00041
9	43101015	43101266	-1	FN3_dom	5938.7	43101015-43101266	PF00041	http://pfam.xfam.org/family/PF00041
9	43122734	43122988	-1	FN3_dom	5938.7	43122734-43122988	PF00041	http://pfam.xfam.org/family/PF00041
9	43119491	43119745	-1	FN3_dom	5938.7	43119491-43119745	PF00041	http://pfam.xfam.org/family/PF00041
9	43143393	43143638	-1	FN3_dom	5938.7	43143393-43143638	PF00041	http://pfam.xfam.org/family/PF00041
9	43113227	43113475	-1	FN3_dom	5938.7	43113227-43113475	PF00041	http://pfam.xfam.org/family/PF00041
9	43137470	43137819	-1	FN3_dom	5938.7	43137470-43137630,43137726-43137819	PF00041	http://pfam.xfam.org/family/PF00041
9	43148758	43149000	-1	FN3_dom	5938.7	43148758-43149000	PF00041	http://pfam.xfam.org/family/PF00041
9	43150051	43150311	-1	FN3_dom	5938.7	43150051-43150311	PF00041	http://pfam.xfam.org/family/PF00041
9	43150447	43150704	-1	FN3_dom	5938.7	43150447-43150704	PF00041	http://pfam.xfam.org/family/PF00041
9	43130414	43130668	-1	FN3_dom	5938.7	43130414-43130668	PF00041	http://pfam.xfam.org/family/PF00041
9	43147763	43148011	-1	FN3_dom	5938.7	43147763-43148011	PF00041	http://pfam.xfam.org/family/PF00041
9	43123037	43123288	-1	FN3_dom	5938.7	43123037-43123288	PF00041	http://pfam.xfam.org/family/PF00041
9	43132775	43133026	-1	FN3_dom	5938.7	43132775-43133026	PF00041	http://pfam.xfam.org/family/PF00041
9	43135849	43136103	-1	FN3_dom	5938.7	43135849-43136103	PF00041	http://pfam.xfam.org/family/PF00041
9	43156575	43156823	-1	FN3_dom	5938.7	43156575-43156823	PF00041	http://pfam.xfam.org/family/PF00041
9	43131593	43131835	-1	FN3_dom	5938.7	43131593-43131835	PF00041	http://pfam.xfam.org/family/PF00041
9	43139327	43139569	-1	FN3_dom	5938.7	43139327-43139569	PF00041	http://pfam.xfam.org/family/PF00041
9	43168939	43169279	-1	FN3_dom	5938.7	43168939-43169014,43169110-43169279	PF00041	http://pfam.xfam.org/family/PF00041
9	43150880	43151122	-1	FN3_dom	5938.7	43150880-43151122	PF00041	http://pfam.xfam.org/family/PF00041
9	43167653	43167993	-1	FN3_dom	5938.7	43167653-43167731,43167818-43167993	PF00041	http://pfam.xfam.org/family/PF00041
9	43120685	43120933	-1	FN3_dom	5938.7	43120685-43120933	PF00041	http://pfam.xfam.org/family/PF00041
9	43111188	43111445	-1	FN3_dom	5938.7	43111188-43111445	PF00041	http://pfam.xfam.org/family/PF00041
9	43127177	43127425	-1	FN3_dom	5938.7	43127177-43127425	PF00041	http://pfam.xfam.org/family/PF00041
9	43146575	43146826	-1	FN3_dom	5938.7	43146575-43146826	PF00041	http://pfam.xfam.org/family/PF00041
9	43124234	43124479	-1	FN3_dom	5938.7	43124234-43124479	PF00041	http://pfam.xfam.org/family/PF00041
9	43170260	43170643	-1	FN3_dom	5938.7	43170260-43170337,43170464-43170643	PF00041	http://pfam.xfam.org/family/PF00041
9	43168143	43168391	-1	FN3_dom	5938.7	43168143-43168391	PF00041	http://pfam.xfam.org/family/PF00041
9	43147466	43147714	-1	FN3_dom	5938.7	43147466-43147714	PF00041	http://pfam.xfam.org/family/PF00041
9	43162878	43163135	-1	FN3_dom	5938.7	43162878-43163135	PF00041	http://pfam.xfam.org/family/PF00041
9	43112837	43113094	-1	FN3_dom	5938.7	43112837-43113094	PF00041	http://pfam.xfam.org/family/PF00041
9	43146878	43147117	-1	FN3_dom	5938.7	43146878-43147117	PF00041	http://pfam.xfam.org/family/PF00041
9	43120382	43120639	-1	FN3_dom	5938.7	43120382-43120639	PF00041	http://pfam.xfam.org/family/PF00041
9	43125983	43126237	-1	FN3_dom	5938.7	43125983-43126237	PF00041	http://pfam.xfam.org/family/PF00041
9	43111883	43112131	-1	FN3_dom	5938.7	43111883-43112131	PF00041	http://pfam.xfam.org/family/PF00041
9	43145696	43145950	-1	FN3_dom	5938.7	43145696-43145950	PF00041	http://pfam.xfam.org/family/PF00041
9	43160239	43160475	-1	FN3_dom	5938.7	43160239-43160475	PF00041	http://pfam.xfam.org/family/PF00041
9	43170774	43171031	-1	FN3_dom	5938.7	43170774-43171031	PF00041	http://pfam.xfam.org/family/PF00041
9	43116672	43117084	-1	FN3_dom	5938.7	43116672-43116924,43117083-43117084	PF00041	http://pfam.xfam.org/family/PF00041
9	43132472	43132729	-1	FN3_dom	5938.7	43132472-43132729	PF00041	http://pfam.xfam.org/family/PF00041
